time [d],date,hour,rainfall [mm/day],snowfall [mm/d SWE],Channel Storage [mm],Reservoir Storage [mm],Rivulet Storage [mm],Surface Water [mm],Cum. Losses to Atmosphere [mm],Ponded Water [mm],Soil Water[0] [mm],Soil Water[1] [mm],Soil Water[2] [mm],Net Lake Storage [mm],Snow [mm],Snow Melt (Liquid) [mm],Canopy [mm],Canopy Snow [mm], Total [mm], Cum. Inputs [mm], Cum. Outflow [mm], MB Error [mm]
12233,2013-06-29,00:00:00.00,0,0,0.291338,0,1.65486,0,15123.1,0,0.00613876,0.00537525,62.6933,0,0.00258176,0.000129088,0,0,15187.8,24738.3,9552.22,-4.72937e-11
12234,2013-06-30,00:00:00.00,7.83607,0,0.291338,0,1.61656,0,15129,2.37794e-19,1.93803,0.00568534,60.8419,0,0,0,0,0,15193.7,24746.2,9554.12,-6.00267e-11
12235,2013-07-01,00:00:00.00,0,0,0.291338,0,1.57919,0,15131,0,0.00450789,0.00342424,59.0547,0,0,0,0,0,15191.9,24746.2,9555.95,-7.27596e-11
12236,2013-07-02,00:00:00.00,0,0,0.291338,0,1.54393,0,15131,0,0.00368526,0.00181991,57.3373,0,0,0,0,0,15190.1,24746.2,9557.7,-7.09406e-11
12237,2013-07-03,00:00:00.00,0,0,0.291338,0,1.51054,0,15131,0,0.00288255,0.000557587,55.6864,0,0,0,0,0,15188.4,24746.2,9559.39,-7.27596e-11
12238,2013-07-04,00:00:00.00,0,0,0.291338,0,1.47886,0,15131,0,0.00220966,0,54.0981,0,0,0,0,0,15186.8,24746.2,9561.01,-7.09406e-11
12239,2013-07-05,00:00:00.00,0,0,0.291338,0,1.44873,0,15131,0,0.00151658,0,52.5695,0,0,0,0,0,15185.3,24746.2,9562.57,-7.27596e-11
12240,2013-07-06,00:00:00.00,0,0,0.291338,0,1.42002,0,15131,0,0.000850524,0,51.0984,0,0,0,0,0,15183.8,24746.2,9564.07,-7.27596e-11
12241,2013-07-07,00:00:00.00,0,0,0.291338,0,1.39265,0,15131,0,0.000200375,0,49.682,0,0,0,0,0,15182.3,24746.2,9565.51,-7.27596e-11
12242,2013-07-08,00:00:00.00,0,0,0.291338,0,1.36656,0,15131,0,1.55214e-05,0,48.3179,0,0,0,0,0,15180.9,24746.2,9566.9,-7.09406e-11
12243,2013-07-09,00:00:00.00,0,0,0.291338,0,1.34166,0,15131,0,7.56873e-07,0,47.0035,0,0,0,0,0,15179.6,24746.2,9568.24,-7.45786e-11
12244,2013-07-10,00:00:00.00,0,0,0.291338,0,1.31789,0,15131,0,9.99672e-09,0,45.7366,0,0,0,0,0,15178.3,24746.2,9569.53,-7.09406e-11
12245,2013-07-11,00:00:00.00,0,0,0.291338,0,1.2952,0,15131,0,1.33871e-10,0,44.5151,0,0,0,0,0,15177.1,24746.2,9570.77,-7.27596e-11
12246,2013-07-12,00:00:00.00,0,0,0.291338,0,1.27352,0,15131,0,1.20739e-11,0,43.337,0,0,0,0,0,15175.9,24746.2,9571.97,-7.27596e-11
12247,2013-07-13,00:00:00.00,0,0,0.291338,0,1.2528,0,15131,0,2.07987e-12,0,42.2003,0,0,0,0,0,15174.7,24746.2,9573.13,-7.45786e-11
12248,2013-07-14,00:00:00.00,0,0,0.291338,0,1.23299,0,15131,0,2.96656e-13,0,41.1033,0,0,0,0,0,15173.6,24746.2,9574.25,-7.27596e-11
12249,2013-07-15,00:00:00.00,0,0,0.291338,0,1.21404,0,15131,0,2.91869e-14,0,40.0441,0,0,0,0,0,15172.5,24746.2,9575.33,-7.45786e-11
12250,2013-07-16,00:00:00.00,0,0,0.291338,0,1.19591,0,15131,0,4.41252e-15,0,39.0212,0,0,0,0,0,15171.5,24746.2,9576.37,-7.27596e-11
12251,2013-07-17,00:00:00.00,0,0,0.291338,0,1.17855,0,15131,0,4.95918e-16,0,38.0331,0,0,0,0,0,15170.5,24746.2,9577.37,-7.27596e-11
12252,2013-07-18,00:00:00.00,8.90294,0,0.291338,0,1.16196,0,15137.1,1.0994e-18,2.80664,0,37.0806,0,0,0,0,0,15178.4,24755.1,9578.35,-6.54836e-11
12253,2013-07-19,00:00:00.00,0,0,0.291338,0,1.14603,0,15139.9,0,0.000240872,0,36.1574,0,0,0,0,0,15177.5,24755.1,9579.28,-6.91216e-11
12254,2013-07-20,00:00:00.00,0,0,0.291338,0,1.13076,0,15139.9,0,8.17037e-06,0,35.2648,0,0,0,0,0,15176.5,24755.1,9580.19,-7.27596e-11
12255,2013-07-21,00:00:00.00,0,0,0.291338,0,1.11612,0,15139.9,0,1.35331e-07,0,34.4015,0,0,0,0,0,15175.7,24755.1,9581.07,-7.45786e-11
12256,2013-07-22,00:00:00.00,0,0,0.291338,0,1.10208,0,15139.9,0,3.07089e-09,0,33.5663,0,0,0,0,0,15174.8,24755.1,9581.92,-7.45786e-11
12257,2013-07-23,00:00:00.00,0,0,0.291338,0,1.08861,0,15139.9,0,7.60194e-11,0,32.758,0,0,0,0,0,15174,24755.1,9582.74,-7.63976e-11
12258,2013-07-24,00:00:00.00,0,0,0.291338,0,1.07568,0,15139.9,0,2.69353e-12,0,31.9755,0,0,0,0,0,15173.2,24755.1,9583.54,-7.45786e-11
12259,2013-07-25,00:00:00.00,0,0,0.291338,0,1.06327,0,15139.9,0,7.99035e-14,0,31.2179,0,0,0,0,0,15172.4,24755.1,9584.31,-7.27596e-11
12260,2013-07-26,00:00:00.00,0,0,0.291338,0,1.05134,0,15139.9,0,2.27412e-15,0,30.4842,0,0,0,0,0,15171.7,24755.1,9585.05,-7.27596e-11
12261,2013-07-27,00:00:00.00,0,0,0.291338,0,1.03989,0,15139.9,0,1.30761e-16,0,29.7733,0,0,0,0,0,15171,24755.1,9585.77,-7.45786e-11
12262,2013-07-28,00:00:00.00,0,0,0.291338,0,1.02888,0,15139.9,0,1.22106e-17,0,29.0845,0,0,0,0,0,15170.3,24755.1,9586.47,-7.45786e-11
12263,2013-07-29,00:00:00.00,0,0,0.291338,0,1.01829,0,15139.9,0,1.79957e-18,0,28.4168,0,0,0,0,0,15169.6,24755.1,9587.15,-7.45786e-11
12264,2013-07-30,00:00:00.00,0,0,0.291338,0,1.00811,0,15139.9,0,2.7895e-19,0,27.7695,0,0,0,0,0,15168.9,24755.1,9587.81,-7.45786e-11
12265,2013-07-31,00:00:00.00,0,0,0.291338,0,0.998317,0,15139.9,0,3.91628e-20,0,27.1418,0,0,0,0,0,15168.3,24755.1,9588.45,-7.45786e-11
12266,2013-08-01,00:00:00.00,0,0,0.291338,0,0.988893,0,15139.9,0,4.37561e-21,0,26.533,0,0,0,0,0,15167.7,24755.1,9589.07,-7.45786e-11
12267,2013-08-02,00:00:00.00,3.06556,0,0.291338,0,0.979821,0,15142.7,4.12577e-20,0.224154,0,25.9422,0,0,0,0,0,15170.1,24758.1,9589.67,-7.45786e-11
12268,2013-08-03,00:00:00.00,4.0436,0,0.291338,0,0.973874,0,15145.6,0,1.19589,0,25.5504,0,0,0,0,0,15173.6,24762.2,9590.25,-6.91216e-11
12269,2013-08-04,00:00:00.00,0,0,0.291338,0,0.965357,0,15146.8,0,0.000345948,0,24.9887,0,0,0,0,0,15173,24762.2,9590.82,-6.36646e-11
12270,2013-08-05,00:00:00.00,1.70719,0,0.291338,0,0.957153,0,15148.4,-1.19047e-19,0.0492504,0,24.4433,0,0,0,0,0,15174.2,24763.9,9591.37,-6.73026e-11
12271,2013-08-06,00:00:00.00,0,0,0.291338,0,0.949247,0,15148.5,0,0.000248212,0,23.9137,0,0,0,0,0,15173.6,24763.9,9591.91,-6.73026e-11
12272,2013-08-07,00:00:00.00,0,0,0.291338,0,0.941627,0,15148.5,0,1.94547e-05,0,23.3994,0,0,0,0,0,15173.1,24763.9,9592.43,-6.18456e-11
12273,2013-08-08,00:00:00.00,0,0,0.291338,0,0.93428,0,15148.5,0,1.84847e-06,0,22.8997,0,0,0,0,0,15172.6,24763.9,9592.94,-5.82077e-11
12274,2013-08-09,00:00:00.00,0,0,0.291338,0,0.927194,0,15148.5,0,1.76026e-07,0,22.4143,0,0,0,0,0,15172.1,24763.9,9593.43,-6.18456e-11
12275,2013-08-10,00:00:00.00,0,0,0.291338,0,0.920359,0,15148.5,0,1.69836e-08,0,21.9425,0,0,0,0,0,15171.6,24763.9,9593.91,-6.36646e-11
12276,2013-08-11,00:00:00.00,0,0,0.291338,0,0.913763,0,15148.5,0,2.14242e-09,0,21.4839,0,0,0,0,0,15171.2,24763.9,9594.38,-6.18456e-11
12277,2013-08-12,00:00:00.00,3.1436,0,0.291338,0,0.907412,0,15151.4,-7.5389e-21,0.273331,0,21.0388,0,0,0,0,0,15173.9,24767,9594.83,-7.82165e-11
12278,2013-08-13,00:00:00.00,3.98231,0,0.291338,0,0.904702,0,15154.2,0,1.17623,0,20.8376,0,0,0,4.41156e-05,0,15177.4,24771,9595.27,-6.18456e-11
12279,2013-08-14,00:00:00.00,0,0,0.291338,0,0.898644,0,15155.4,0,0.000662789,0,20.4093,0,0,0,0,0,15177,24771,9595.71,-5.45697e-11
12280,2013-08-15,00:00:00.00,0,0,0.291338,0,0.892793,0,15155.4,0,7.80183e-05,0,19.9926,0,0,0,0,0,15176.6,24771,9596.13,-6.36646e-11
12281,2013-08-16,00:00:00.00,6.43704,0,0.291338,0,0.887338,0,15160.2,3.90973e-19,1.60493,0,19.5985,0,0,0,0.000375745,0,15182.6,24777.5,9596.54,-6.00267e-11
12282,2013-08-17,00:00:00.00,0,0,0.291338,0,0.881869,0,15161.8,0,0.00147331,0,19.2037,0,0,0,0,0,15182.2,24777.5,9596.94,-6.73026e-11
12283,2013-08-18,00:00:00.00,0,0,0.291338,0,0.876585,0,15161.8,0,0.000202223,0,18.8195,0,0,0,0,0,15181.8,24777.5,9597.33,-5.63887e-11
12284,2013-08-19,00:00:00.00,0,0,0.291338,0,0.871476,0,15161.8,0,3.86677e-05,0,18.4454,0,0,0,0,0,15181.4,24777.5,9597.71,-5.63887e-11
12285,2013-08-20,00:00:00.00,0,0,0.291338,0,0.866537,0,15161.8,0,8.49262e-06,0,18.0813,0,0,0,0,0,15181,24777.5,9598.08,-5.09317e-11
12286,2013-08-21,00:00:00.00,0,0,0.291338,0,0.861761,0,15161.8,0,2.27278e-06,0,17.7267,0,0,0,0,0,15180.7,24777.5,9598.44,-5.45697e-11
12287,2013-08-22,00:00:00.00,0,0,0.291338,0,0.857141,0,15161.8,0,6.15833e-07,0,17.3813,0,0,0,0,0,15180.3,24777.5,9598.79,-5.45697e-11
12288,2013-08-23,00:00:00.00,0,0,0.291338,0,0.85267,0,15161.8,0,1.59961e-07,0,17.0449,0,0,0,0,0,15180,24777.5,9599.13,-5.45697e-11
12289,2013-08-24,00:00:00.00,4.55901,0,0.291338,0,0.848406,0,15165.4,3.37263e-19,0.989241,0,16.7208,0,0,0,0.000108495,0,15184.2,24782,9599.46,-7.45786e-11
12290,2013-08-25,00:00:00.00,0,0,0.291338,0,0.844216,0,15166.3,0,0.03569,0,16.4013,0,0,0,0,0,15183.9,24782,9599.78,-5.45697e-11
12291,2013-08-26,00:00:00.00,5.30294,0,0.291338,0,0.844693,0,15169.9,2.78527e-19,1.3755,0,16.4349,0,0,0,0.000554219,0,15188.9,24787.3,9600.1,-7.09406e-11
12292,2013-08-27,00:00:00.00,2.90949,0,0.291338,0,0.840794,0,15172.6,0,1.56287,0,16.134,0,0,0,7.67719e-05,0,15191.5,24790.2,9600.42,-5.45697e-11
12293,2013-08-28,00:00:00.00,0,0,0.291338,0,0.836844,0,15174.1,0,0.0752148,0,15.8293,0,0,0,0,0,15191.2,24790.2,9600.73,-5.82077e-11
12294,2013-08-29,00:00:00.00,1.35901,0,0.291338,0,0.833038,0,15175.2,6.1699e-20,0.392221,0,15.5333,0,0,0,0,0,15192.2,24791.6,9601.03,-6.36646e-11
12295,2013-08-30,00:00:00.00,5.68097,0,0.291338,0,0.838475,0,15178.9,0,1.61784,0,15.9536,0,0,0,0.00291464,0,15197.6,24797.3,9601.33,-6.36646e-11
12296,2013-08-31,00:00:00.00,0,0,0.291338,0,0.834597,0,15180.4,0,0.116066,0,15.6533,0,0,0,0,0,15197.3,24797.3,9601.64,-6.73026e-11
12297,2013-09-01,00:00:00.00,0,0,0.291338,0,0.830841,0,15180.5,0,0.0121636,0,15.3605,0,0,0,0,0,15197,24797.3,9601.93,-6.36646e-11
12298,2013-09-02,00:00:00.00,0,0,0.291338,0,0.827202,0,15180.5,0,0.00123901,0,15.0751,0,0,0,0,0,15196.7,24797.3,9602.22,-5.82077e-11
12299,2013-09-03,00:00:00.00,0,0,0.291338,0,0.823676,0,15180.5,0,0.000213233,0,14.7966,0,0,0,0,0,15196.4,24797.3,9602.51,-7.45786e-11
12300,2013-09-04,00:00:00.00,0,0,0.291338,0,0.820258,0,15180.5,0,5.47964e-05,0,14.525,0,0,0,0,0,15196.1,24797.3,9602.78,-6.91216e-11
12301,2013-09-05,00:00:00.00,14.7034,0,0.291338,0,0.860422,0,15185.2,-5.18466e-17,6.30793,0.000719527,17.6096,0,0,0,0.241184,0,15210.5,24812,9603.09,-6.18456e-11
12302,2013-09-06,00:00:00.00,9.12468,0,0.291338,0,0.9092,0,15189.9,0,6.66989,0,21.1591,0,0,0,0.305324,0,15219.3,24821.1,9603.49,-6.18456e-11
12303,2013-09-07,00:00:00.00,14.8824,0,0.291338,0,1.04342,0,15194.3,0,7.60595,0.297769,29.4602,0,0,0,0.539779,0,15233.6,24836,9604.08,-6.36646e-11
12304,2013-09-08,00:00:00.00,5.54668,0,0.291338,0,1.04519,0,15198.6,0,7.73058,0,30.1679,0,0,0,0.583056,0,15238.4,24841.5,9604.8,-6.18456e-11
12305,2013-09-09,00:00:00.00,3.62309,0,0.291338,0,1.04042,0,15203,0,7.10617,0,29.8716,0,0,0,0.0266834,0,15241.3,24845.1,9605.51,-6.36646e-11
12306,2013-09-10,00:00:00.00,0,0,0.291338,0,1.02943,0,15207.5,0,2.62339,0,29.1817,0,0,0,0.00010416,0,15240.6,24845.1,9606.21,-7.09406e-11
12307,2013-09-11,00:00:00.00,0,0,0.291338,0,1.01886,0,15209.7,0,0.387406,0,28.5129,0,0,0,0,0,15239.9,24845.1,9606.89,-6.18456e-11
12308,2013-09-12,00:00:00.00,0,0,0.291338,0,1.00869,0,15210,0,0.0651653,0,27.8644,0,0,0,0,0,15239.3,24845.1,9607.55,-6.54836e-11
12309,2013-09-13,00:00:00.00,0,0,0.291338,0,0.998913,0,15210.1,0,0.0118049,0,27.2355,0,0,0,0,0,15238.6,24845.1,9608.19,-8.00355e-11
12310,2013-09-14,00:00:00.00,0,0,0.291338,0,0.989498,0,15210.1,0,0.00258246,0,26.6255,0,0,0,0,0,15238,24845.1,9608.81,-6.36646e-11
12311,2013-09-15,00:00:00.00,0,0,0.291338,0,0.980435,0,15210.1,0,0.00074364,0,26.0335,0,0,0,0,0,15237.4,24845.1,9609.41,-5.09317e-11
12312,2013-09-16,00:00:00.00,15.5026,0,0.291338,0,1.05071,0,15214.3,1.1394e-17,5.5077,0.00517541,30.4821,0,0,0,0.572088,0,15252.2,24860.7,9610.07,-5.63887e-11
12313,2013-09-17,00:00:00.00,15.78,0,0.291338,0,1.24571,0,15218.4,0,6.73565,1.17447,38.4036,0,0,0,0.849662,0,15267.1,24876.4,9611,-6.73026e-11
12314,2013-09-18,00:00:00.00,11.3125,0,0.291338,0,1.31172,0,15222.3,0,7.49278,0.398417,44.4081,0,0,0,1.04915,0,15277.2,24887.7,9612.19,-5.09317e-11
12315,2013-09-19,00:00:00.00,0,0,0.291338,0,1.2721,0,15226,0,5.00279,0,43.3893,0,0,0,0.00154701,0,15276,24887.7,9613.4,-6.00267e-11
12316,2013-09-20,00:00:00.00,0,0,0.291338,0,1.25155,0,15229.2,0,1.8346,0,42.2551,0,0,0,0,0,15274.8,24887.7,9614.56,-7.09406e-11
12317,2013-09-21,00:00:00.00,5.28469,0,0.291338,0,1.24746,0,15232.2,0,2.74799,0,42.0073,0,0,0,0.47585,0,15279,24893,9615.69,-7.82165e-11
12318,2013-09-22,00:00:00.00,7.06535,0,0.291338,0,1.26619,0,15235.6,0,3.67661,0,43.0136,0,0,0,1.10189,0,15284.9,24900.1,9616.83,-7.63976e-11
12319,2013-09-23,00:00:00.00,3.16671,0.0255312,0.291338,0,1.24931,0,15238.7,0,4.14834,0,42.0741,0,0.000126882,6.34409e-06,0.533529,0.000611899,15287,24903.3,9617.98,-5.63887e-11
12320,2013-09-24,00:00:00.00,4.72701,0.0636143,0.291338,0,1.24336,0,15241.8,0,4.71051,0,41.7365,0,0.00118778,5.93889e-05,0.842866,0.00897822,15290.6,24908.1,9619.1,-6.36646e-11
12321,2013-09-25,00:00:00.00,0,0,0.291338,0,1.22401,0,15244.6,0,2.78133,0,40.6575,0,0.000482095,2.41048e-05,0.00623984,0.00138956,15289.5,24908.1,9620.2,-5.82077e-11
12322,2013-09-26,00:00:00.00,4.19295,2.20232,0.291338,0,1.21956,0,15247.3,0,3.73837,0,40.4171,0,0.0790643,0.00198101,0.715118,1.10861,15294.9,24914.5,9621.28,-6.54836e-11
12323,2013-09-27,00:00:00.00,7.06328,0.332673,0.291338,0,1.24587,0,15250.2,0,4.82915,0,41.8766,0,0.131655,0.00654184,1.61677,0.984984,15301.2,24921.9,9622.37,-5.82077e-11
12324,2013-09-28,00:00:00.00,4.27135,4.02856,0.291338,0,1.26278,0,15252.9,0,5.80994,0,42.8482,0,0.901687,0.0297352,1.39354,2.87747,15308.3,24930.2,9623.51,-6.36646e-11
12325,2013-09-29,00:00:00.00,8.23829,2.9623,0.291338,0,1.34121,0,15255.5,0,7.07426,1.75719e-05,47.1389,0,2.05703,0.0842186,1.73167,3.04687,15318.3,24941.4,9624.75,-6.36646e-11
12326,2013-09-30,00:00:00.00,8.19873,1.254,0.291338,0,1.41781,0,15258.2,0,8.1639,0.00616149,51.1529,0,2.08838,0.094882,2.04088,2.93227,15326.3,24950.8,9626.14,-6.36646e-11
12327,2013-10-01,00:00:00.00,5.86082,1.31978,0.291338,0,1.45466,0,15260.8,0,9.00226,0,53.0649,0,2.38909,0.109049,2.04077,2.83743,15332,24958,9627.64,-5.45697e-11
12328,2013-10-02,00:00:00.00,1.86689,1.98847,0.291338,0,1.43918,0,15263.4,0,9.64029,0,52.2554,0,2.93077,0.109246,1.23772,3.08107,15334.4,24961.9,9629.17,-5.27507e-11
12329,2013-10-03,00:00:00.00,0.792184,2.80383,0.291338,0,1.4167,0,15265.7,0,10.184,0,51.0878,0,3.88643,0.0867929,0.352887,3.46739,15336.5,24965.5,9630.65,-4.72937e-11
12330,2013-10-04,00:00:00.00,0,0,0.291338,0,1.39873,0,15268,0,9.67641,0,50.1336,0,3.12416,0.089653,0.0159758,2.27501,15335,24965.5,9632.1,-5.82077e-11
12331,2013-10-05,00:00:00.00,0,0,0.291338,0,1.37627,0,15270.4,0,8.2071,0,48.9515,0,2.81503,0.0878242,0.00303347,1.45416,15333.6,24965.5,9633.51,-5.82077e-11
12332,2013-10-06,00:00:00.00,0,0,0.291338,0,1.36362,0,15272.7,0,6.71807,0,48.2614,0,1.97845,0.0965364,0.000830366,0.77936,15332.2,24965.5,9634.88,-5.63887e-11
12333,2013-10-07,00:00:00.00,0,0,0.291338,0,1.34743,0,15274.7,0,5.33732,0.000671182,47.3905,0,1.40406,0.0702028,4.42826e-05,0.330567,15330.9,24965.5,9636.22,-6.00267e-11
12334,2013-10-08,00:00:00.00,4.01488,0.0998247,0.291338,0,1.33865,0,15277.1,0,6.14862,0,46.8918,0,1.11697,0.0558485,0.440329,0.319267,15333.7,24969.6,9637.54,-6.54836e-11
12335,2013-10-09,00:00:00.00,2.15827,1.41906,0.291338,0,1.31788,0,15279.3,0,6.8753,0,45.7784,0,1.21141,0.0393383,0.150915,1.00895,15336,24973.1,9638.82,-6.54836e-11
12336,2013-10-10,00:00:00.00,0,0,0.291338,0,1.29524,0,15281.1,0,5.78772,0,44.5569,0,1.24106,0.00476537,0.00500648,0.417841,15334.7,24973.1,9640.07,-6.00267e-11
12337,2013-10-11,00:00:00.00,0,0,0.291338,0,1.27406,0,15282.6,0,4.57584,0,43.4018,0,1.18808,0.01551,0.00105109,0.174431,15333.5,24973.1,9641.27,-7.27596e-11
12338,2013-10-12,00:00:00.00,0,0,0.291338,0,1.25335,0,15283.7,0,3.56437,0,42.264,0,1.20359,0,0.000376326,0.0744661,15332.4,24973.1,9642.43,-7.09406e-11
12339,2013-10-13,00:00:00.00,0,0,0.291338,0,1.23355,0,15284.6,0,2.67319,0,41.1658,0,1.20221,0.00109427,7.95812e-05,0.0479475,15331.3,24973.1,9643.55,-6.91216e-11
12340,2013-10-14,00:00:00.00,0,0,0.291338,0,1.21461,0,15285.4,0,1.97686,0,40.1055,0,1.20142,0.00105447,2.64986e-05,0.029383,15330.2,24973.1,9644.62,-5.82077e-11
12341,2013-10-15,00:00:00.00,0,0,0.291338,0,1.19648,0,15285.9,0,1.46371,0,39.0815,0,1.20247,0,2.64167e-05,0.0177872,15329.1,24973.1,9645.67,-6.73026e-11
12342,2013-10-16,00:00:00.00,0.511666,1.86566,0.291338,0,1.17912,0,15287.4,0,1.88311,0,38.0922,0,1.28864,0.000813833,0.000182401,0.350811,15330.5,24975.5,9646.67,-6.54836e-11
